NOME;PONTUACAO;COMENTARIO;LOCAL;TIPO;TEMPO_ESPERA;BUSCA_ID;dataset_type;LAT;LON
Ôxximydog;5.0;4 comentários;R. Raimundo Arruda, 64 - Parquelândia, Fortaleza - CE, 60450-500;Restaurante;;restaurante;restaurante;-3.7339132;-38.5521407
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
Delicias da Iaiá;4.4;5 comentários;Rua Dr. Ribamar Lobo, N° 20 - Papicu, Fortaleza - CE, 60176-145;Restaurante brasileiro;10-45 min;restaurante;restaurante;-3.7448786;-38.4674477
Cocina 378;4.7;510 comentários;R. Vilebaldo Aguiar, 378 - Cocó, Fortaleza - CE, 60192-010;$$$;1-2,5 horas;restaurante;restaurante;-3.7418699;-38.4846125
Quintal Restaurante;4.6;350 comentários;Av. Desembargador Moreira, 533 - Meireles, Fortaleza - CE, 60170-000;$$$;45 min a 1,5 h;restaurante;restaurante;-3.7311255;-38.4964085
Cemoara Restaurante;4.4;54 comentários;R. Joaquim Nabuco, 166 - Meireles, Fortaleza - CE, 60125-120;Restaurante de frutos do mar;;restaurante;restaurante;-3.7266455;-38.4987703
Santa Grelha;4.7;1.799 comentários;R. Tibúrcio Cavalcante, 790 - Meireles, Fortaleza - CE, 60125-100;$$$;1-2,5 horas;restaurante;restaurante;-3.7316501;-38.5012789
Cabaña Del Primo;4.7;1.313 comentários;R. Maria Tomásia, 503 - Aldeota, Fortaleza - CE, 60170-001;$$$;10 min a 1,5 h;restaurante;restaurante;-3.7351457;-38.4977437
Balcony Bistro;4.8;227 comentários;R. Frederico Borges, 616 - Meireles, Fortaleza - CE, 60175-040;$$;;restaurante;restaurante;-3.73515;-38.48933
Restaurante Mucuripe;4.6;189 comentários;Av. Beira Mar, 3980 - Mucuripe, Fortaleza - CE, 60165-121;Restaurante de frutos do mar;1-3 horas;restaurante;restaurante;-3.7238739;-38.4853987
Restaurante Marquês da Varjota;4.6;1.114 comentários;R. Frederico Borges, 426 - Meireles, Fortaleza - CE, 60175-040;$$$;1-2,5 horas;restaurante;restaurante;-3.7333422;-38.489436
Restaurante 44;4.4;522 comentários;R. Joaquim Nabuco, 1224 - Aldeota, Fortaleza - CE, 60125-055;$$;30 min a 1 h;restaurante;restaurante;-3.7392378;-38.5025621
Butcher's 746: Steakhouse, Carnes Nobres, Churrasco, Delivery, Restaurante, Fortaleza CE;4.6;699 comentários;R. Maria Tomásia, 746 - Aldeota, Fortaleza - CE, 60150-170;$$$;1-2 horas;restaurante;restaurante;-3.7360203;-38.4955919
Casa Beá Restaurante;4.3;82 comentários;Av. Desembargador Moreira, 615 A - Meireles, Fortaleza - CE, 60170-055;Restaurante;;restaurante;restaurante;-3.7316736;-38.4967065
Pipo Restaurante;4.6;1.367 comentários;R. Manoel Lourenço dos Santos, 399 - São João do Tauape, Fortaleza - CE, 60135-450;$$$;;restaurante;restaurante;-3.7490074;-38.4927543
Vasto Restaurante;4.8;374 comentários;Av. Senador Virgílio Távora, 511 - Meireles, Fortaleza - CE, 60170-251;Restaurante;2-3,5 horas;restaurante;restaurante;-3.7324728;-38.4914237
Restaurante Lima 21 - Gastronomia Peruana;4.6;243 comentários;Rua Silva Jatahy, 505 - Meireles, Fortaleza - CE, 60165-070;Restaurante peruano;;restaurante;restaurante;-3.7301738;-38.490194
Ôxximydog;5.0;4 comentários;R. Raimundo Arruda, 64 - Parquelândia, Fortaleza - CE, 60450-500;Restaurante;;restaurante;restaurante;-3.7339132;-38.5521407
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
Casa Fontana;4.5;111 comentários;R. Bento Albuquerque, 1976 - Cocó, Fortaleza - CE, 60192-050;Restaurante;1,5-3 horas;restaurante;restaurante;-3.7475486;-38.47143
Moranga Bistrô;4.5;710 comentários;R. Xavier de Castro, 100 - Praia de Iracema, Fortaleza - CE, 60060-660;$$$$;1,5-2,5 horas;restaurante;restaurante;-3.7217503;-38.5127188
Casa Nostra | Restaurante Italiano;4.6;1.203 comentários;Av. Senador Virgílio Távora, 1800 - Dionísio Torres, Fortaleza - CE, 60170-251;$$;;restaurante;restaurante;-3.7477917;-38.4966169
Moleskine Gastrobar;4.7;3.009 comentários;Rua Professor Dias da Rocha, 578 - Meireles, Fortaleza - CE, 60170-310;$$$;;restaurante;restaurante;-3.7345721;-38.4915319
Marcel Restaurante.;4.6;117 comentários;Av. Historiador Raimundo Girão, 800 - Praia de Iracema, Fortaleza - CE, 60165-050;Restaurante francês;;restaurante;restaurante;-3.7206438;-38.5125842
Sabor de Mar;4.2;148 comentários;Av. Desembargador Moreira, 256 - Meireles, Fortaleza - CE, 60170-000;$$;45 min a 2,5 h;restaurante;restaurante;-3.729649;-38.4965286
Dom Antunes Steakhouse: Restaurante de Carnes Nobres Aldeota Fortaleza;4.4;1.396 comentários;Rua Frei Mansueto, 1560 - Aldeota, Fortaleza - CE, 60175-082;$$;;restaurante;restaurante;-3.7379703;-38.4887583
Riô - drinks & comida;4.9;11 comentários;Rua Frei Mansueto, 662 - Meireles, Fortaleza - CE, 60175-070;Restaurante brasileiro;;restaurante;restaurante;-3.7304327;-38.4888328
Giz Cozinha Boêmia;4.6;1.583 comentários;Rua Professor Dias da Rocha, 579 - Meireles, Fortaleza - CE, 60170-310;Restaurante brasileiro;1,5-3,5 horas;restaurante;restaurante;-3.7349318;-38.4911447
Geppos Praia - Restaurante na Praia de Iracema;4.4;3.201 comentários;Av. Beira Mar, 3222 - Meireles, Fortaleza - CE, 60165-121;$$;1-2 horas;restaurante;restaurante;-3.7257927;-38.4917104
Restaurante Moqueca;4.8;16 comentários;Rua Pescador Chico Bindá, 318 - Vicente Pinzon, Fortaleza - CE, 60181-160;Restaurante de frutos do mar;;restaurante;restaurante;-3.7262592;-38.4759927
Amarú Restaurante;4.4;1.299 comentários;R. Mario Mamede, 932 - Fátima, Fortaleza - CE, 60411-170;$$;25 min a 1 h;restaurante;restaurante;-3.7516167;-38.528606
Restaurante Rei do Baião;4.5;1.367 comentários;Av. Heráclito Graça, 699 - Centro, Fortaleza - CE, 60140-061;$$;30 min a 1 h;restaurante;restaurante;-3.7351447;-38.5185595
Restaurante Renascença;4.5;282 comentários;Rua General Tertuliano Potiguara, 570 - Aldeota, Fortaleza - CE, 60135-280;$$;45 min;restaurante;restaurante;-3.7439368;-38.4981298
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
Coco Bambu Meireles;4.6;10.689 comentários;Rua Canuto de Aguiar, 1317 - Meireles, Fortaleza - CE, 60160-120;$$$;1,5-3 horas;restaurante;restaurante;-3.7319051;-38.490918
Ôxximydog;5.0;4 comentários;R. Raimundo Arruda, 64 - Parquelândia, Fortaleza - CE, 60450-500;Restaurante;;restaurante;restaurante;-3.7339132;-38.5521407
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
Restaurante da Zena;4.5;2.004 comentários;R. Meton de Alencar, 549 - Centro, Fortaleza - CE, 60035-160;$$;25 min a 1 h;restaurante;restaurante;-3.7343892;-38.5289625
Cervejaria Turatti;4.4;3.042 comentários;R. Ana Bilhar, 1178 - Varjota, Fortaleza - CE, 60160-110;$$;;restaurante;restaurante;-3.7315285;-38.4868987
RAIZ Cozinha Brasileira;4.4;1.185 comentários;Av. Washington Soares, 3300 - Edson Queiroz, Fortaleza - CE, 60810-350;$$;1-3 horas;restaurante;restaurante;-3.7809498;-38.4811498
Restaurante Ubajara;4.1;267 comentários;R. Pinto Madeira, 600 - Centro, Fortaleza - CE, 60150-000;$;25 min;restaurante;restaurante;-3.7317817;-38.5198359
Restaurante La Fiorelli;3.9;30 comentários;Centro, Fortaleza - CE, 60025-100;Restaurante;;restaurante;restaurante;-3.7281287;-38.527412
Vignoli Fortaleza – Virgílio Távora;4.5;2.527 comentários;Av. Senador Virgílio Távora, 10 - Meireles, Fortaleza - CE, 60822-150;$$$;1-2 horas;restaurante;restaurante;-3.7343638;-38.4923309
Ryori Buganvília;4.5;668 comentários;Av. Dom Luís, 1113 - Meireles, Fortaleza - CE, 60160-230;$$$;;restaurante;restaurante;-3.7348923;-38.4911273
RESTAURANTE FINNA MISTURA;4.2;25 comentários;Av. Beira Mar - Meireles, Fortaleza - CE, 60165-121;Restaurante self-service;;restaurante;restaurante;-3.7233377;-38.4876583
Mistura Cearense;4.4;179 comentários;R. da Assunção, 119 - Centro, Fortaleza - CE, 60050-010;Restaurante self-service;30 min;restaurante;restaurante;-3.7313088;-38.5272305
Balcone;4.6;1.602 comentários;R. Osvaldo Cruz, 919 - Meireles, Fortaleza - CE, 60125-048;$$$;1-2 horas;restaurante;restaurante;-3.7311492;-38.4988718
Restaurante Philó;4.6;222 comentários;Rua Silva Paulet, 958 - Meireles, Fortaleza - CE, 60120-020;$$;30 min a 1 h;restaurante;restaurante;-3.7263661;-38.5028059
Vila Mosquito;4.5;1.120 comentários;R. Antônio Augusto, 786 - Meireles, Fortaleza - CE, 60110-370;$$$;1-2,5 horas;restaurante;restaurante;-3.7272969;-38.5126815
Restaurante Estação do marisco Fortaleza Ceará;5.0;20 comentários;R. Frederico Borges, 404 - Meireles, Fortaleza - CE, 60175-040;Restaurante de frutos do mar;;restaurante;restaurante;-3.7331226;-38.4894251
Porpino Burger: Hambúrguer, Batata Frita, Hamburgueria Delivery Fortaleza CE;4.6;4.594 comentários;Av. Senador Virgílio Távora, 597 - Meireles, Fortaleza - CE, 60170-265;$$;;restaurante;restaurante;-3.7331211;-38.4916347
Fortaleza Grill Restaurante;4.4;2.294 comentários;R. Pereira Filgueiras, 2111 - Aldeota, Fortaleza - CE, 60160-150;$$;25 min a 1 h;restaurante;restaurante;-3.7310282;-38.5040763
Restaurante Maranhão;4.2;25 comentários;R. Rodrigues Júnior, 540 - Centro, Fortaleza - CE, 60060-000;$;;restaurante;restaurante;-3.7294742;-38.5205704
Cantinho do Frango;4.7;5.414 comentários;Rua Torres Câmara, 71 - Aldeota, Fortaleza - CE, 60150-060;$$;45 min a 2 h;restaurante;restaurante;-3.7342267;-38.5104669
Baltazar Beira Mar - Baltazar Pizza Express - Barraca Baltazar;4.8;275 comentários;Av. Beira Mar, 2661 - Meireles, Fortaleza - CE, 60165-121;Restaurante;;restaurante;restaurante;-3.7233377;-38.4876583
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
Restaurante Pôr do Sol;4.5;10 comentários;Av. Beira Mar, 3678 - Mucuripe, Fortaleza - CE, 60165-121;Restaurante;;restaurante;restaurante;-3.723913;-38.4880971
Restaurante Boreale;4.1;7 comentários;Av. da Abolição, 3035 - Meireles, Fortaleza - CE, 60165-081;Restaurante;;restaurante;restaurante;-3.7265159;-38.4922135
Restaurante Delícias do Mar;4.6;165 comentários;R. Frederico Borges, 372 - Meireles, Fortaleza - CE, 60175-040;$;;restaurante;restaurante;-3.7328085;-38.489469
Sabores Orgânicos;4.6;1.859 comentários;R. Monsenhor Bruno, 1300 - Meireles, Fortaleza - CE, 60115-190;$$;1-2,5 horas;restaurante;restaurante;-3.7336599;-38.5101455
Restaurante Amuarama;4.2;59 comentários;Av. Deputado Oswaldo Studart, 888 - Fátima, Fortaleza - CE, 60411-260;$$;;restaurante;restaurante;-3.7574217;-38.5319387
Caravaggio Cucina&Vino;4.7;229 comentários;Rua Professor Dias da Rocha, 199 - Meireles, Fortaleza - CE, 60170-310;$$$;1,5-3,5 horas;restaurante;restaurante;-3.7309585;-38.4900344
Lagar Restaurante;4.4;420 comentários;R. Lauro Maia, 625 - Fátima, Fortaleza - CE, 60055-210;$$;;restaurante;restaurante;-3.7460183;-38.5229275
Coco Bambu;4.8;2.234 comentários;Av. Washington Soares, 85 - Edson Queiroz, Fortaleza - CE, 60810-060;$$$;;restaurante;restaurante;-3.7554302;-38.4887659
Cozinha Mágica;4.4;89 comentários;Av. Santos Dumont, 3130 - Aldeota, Fortaleza - CE, 60150-161;Restaurante self-service;15 min;restaurante;restaurante;-3.7373082;-38.4970664
Coco Bambu Sul;4.6;12.189 comentários;R. República da Armênia, 1154 - Parque Manibura, Fortaleza - CE, 60821-760;$$$;1,5-3 horas;restaurante;restaurante;-3.7917203;-38.48117
Sintra Gourmet;4.8;20 comentários;R. Joaquim Nabuco, 161 - Meireles, Fortaleza - CE, 60125-120;Restaurante self-service;30 min;restaurante;restaurante;-3.7269161;-38.4984941
Nova Casa;4.5;2.960 comentários;R. Joaquim Nabuco, 1800 - Aldeota, Fortaleza - CE, 60125-055;$$;30 min;restaurante;restaurante;-3.7410066;-38.5033411
El Chancho Aldeota;4.6;3.872 comentários;R. Leonardo Mota, 1477 - Aldeota, Fortaleza - CE, 60170-041;$$;45 min a 2 h;restaurante;restaurante;-3.7390185;-38.4969857
Divina Comida;4.5;2.920 comentários;Rua Torres Câmara, 135 - Aldeota, Fortaleza - CE, 60150-060;$$;30 min a 1,5 h;restaurante;restaurante;-3.7375893;-38.50096
Vignoli | Silva Jatahy;4.5;1.717 comentários;Rua Silva Jatahy, 529 - Meireles, Fortaleza - CE, 60165-070;$$$;1-2 horas;restaurante;restaurante;-3.7272253;-38.4988596
K-BaB;4.8;702 comentários;Av. Desembargador Moreira, 90 - Meireles, Fortaleza - CE, 60170-000;$$;45 min a 1,5 h;restaurante;restaurante;-3.7270584;-38.4955114
Restaurante Boa Mistura;4.5;102 comentários;Rua Dom Joaquim, 46 - Centro, Fortaleza - CE, 60110-100;$;30 min;restaurante;restaurante;-3.7242592;-38.5164822
Restaurante Aconchego do Mar;4.3;37 comentários;Av. Dioguinho, 5810 - Vicente Pinzon, Fortaleza - CE, 60183-706;Restaurante;15-45 min;restaurante;restaurante;-3.7391824;-38.4546276
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
Restaurante Fogão150;4.0;231 comentários;R. Barão de Aracati, 150 - Meireles, Fortaleza - CE, 60115-080;$$;;restaurante;restaurante;-3.7230608;-38.50893
La Bella Italia;4.5;1.337 comentários;Av. Almirante Barroso, 812 - Praia de Iracema, Fortaleza - CE, 60060-440;$$;1-2 horas;restaurante;restaurante;-3.7206088;-38.5157466
Restaurante Caicó Papicu;4.5;1.809 comentários;R. Eduardo Sabóia, 228 - Papicu, Fortaleza - CE, 60175-145;$$;30 min a 1,5 h;restaurante;restaurante;-3.7362739;-38.4824664
Culinária da Van;4.5;3.309 comentários;R. Waldery Uchôa, 260 - Benfica, Fortaleza - CE, 60020-110;$$;1-2,5 horas;restaurante;restaurante;-3.7440759;-38.5391865
Le Marché;4.5;310 comentários;Praça Pelotas, 41 - Centro, Fortaleza - CE, 60110-210;Restaurante francês;;restaurante;restaurante;-3.7267921;-38.5152962
Novos Boêmios;4.7;527 comentários;R. João Cordeiro, 219 - Meireles, Fortaleza - CE, 60110-355;$$;;restaurante;restaurante;-3.7222926;-38.5119037
Aconchego Bistrô Cearense;4.5;120 comentários;R. Dr. João Moreira, 143 - Centro, Fortaleza - CE, 60030-000;Restaurante;1-2 horas;restaurante;restaurante;-3.7234473;-38.5260137
Restaurante Mareiro;4.3;53 comentários;Av. Beira Mar, 2380 - Meireles, Fortaleza - CE, 60165-121;Restaurante;;restaurante;restaurante;-3.7255278;-38.4995025
Pasto e Pizzas;4.6;704 comentários;Av. Júlio Abreu, 160 - Varjota, Fortaleza - CE, 60160-240;Restaurante;1-2 horas;restaurante;restaurante;-3.7361875;-38.487424
Frigideira do Jonny Self Service;4.6;2.259 comentários;R. Joaquim Nabuco, 1900 - Aldeota, Fortaleza - CE, 60125-055;$$;45 min;restaurante;restaurante;-3.7392378;-38.5025621
Cinco Sentidos Bistrô: Restaurante, Gastronomia, Drinks, Vinhos em Fortaleza CE;4.3;12 comentários;Rua Professor Dias da Rocha, 579 - Meireles, Fortaleza - CE, 60170-310;Restaurante;1,5-3 horas;restaurante;restaurante;-3.7349318;-38.4911447
Anzio Gastronomia;4.5;517 comentários;Travessa Acaraú, 39 - Meireles, Fortaleza - CE, 60160-180;$$;;restaurante;restaurante;-3.7275798;-38.5118661
Carbone Steakhouse;4.6;532 comentários;Av. Desembargador Moreira, 1300 - Aldeota, Fortaleza - CE, 60191-156;$$$;1,5-2,5 horas;restaurante;restaurante;-3.7372857;-38.4994708
Mangusta Restaurante e Pizzaria;4.8;77 comentários;R. da Assunção, 1195 - José Bonifacio, Fortaleza - CE, 60040-230;Restaurante;;restaurante;restaurante;-3.7403004;-38.5303471
Domino's Pizza;4.2;764 comentários;Av. Treze de Maio, 825 - Fátima, Fortaleza - CE, 60040-531;$$;20 min a 1 h;restaurante;restaurante;-3.7513709;-38.5273246
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
Conimaki;4.2;619 comentários;Rua Canuto de Aguiar, 1368 - Meireles, Fortaleza - CE, 60160-120;$$$;;restaurante;restaurante;-3.732314;-38.4905475
Restaurante Amaral (o goiano);4.1;53 comentários;Av. César Cals, 953 - Vicente Pinzon, Fortaleza - CE, 60182-035;Restaurante;25 min;restaurante;restaurante;-3.7261622;-38.4615692
Zoá Gastrobar;4.7;53 comentários;R. Visc. de Mauá, 2217 - Dionísio Torres, Fortaleza - CE, 60125-161;Restaurante;45 min a 2 h;restaurante;restaurante;-3.7485379;-38.5033944
Mar de Lima;4.8;39 comentários;Rua Frei Mansueto, 1130 - Varjota, Fortaleza - CE, 60175-070;Restaurante;1-2,5 horas;restaurante;restaurante;-3.7370768;-38.4885524
Barraca da Boa;4.2;7.976 comentários;Av. Beira Mar, 2571 - Meireles, Fortaleza - CE, 60165-121;$$;;restaurante;restaurante;-3.7251279;-38.4980886
Restaurante Sesc João Cordeiro;4.8;144 comentários;R. João Cordeiro, 933 - Aldeota, Fortaleza - CE, 60110-301;$;30 min;restaurante;restaurante;-3.7284293;-38.513787
Restaurante Fortaleza;;;R. Clodoaldo Arruda, 250 - Cambeba, Fortaleza - CE, 60822-375;;;restaurante;restaurante;-3.8136409;-38.4808302
Bruta Flor;4.6;137 comentários;R. Antônio Augusto, 806 - Meireles, Fortaleza - CE, 60110-370;$$;1,5-3 horas;restaurante;restaurante;-3.7275256;-38.512748
Barraca Terra do Sol;4.5;6.280 comentários;Av. Clóvis Arrais Maia, 5295 - Praia do Futuro II, Fortaleza - CE, 60182-026;$$;;restaurante;restaurante;-3.7402501;-38.4527558
Restaurante Frederico;4.4;1.166 comentários;Rua Dr. José Lourenço, 504 - Meireles, Fortaleza - CE, 60115-280;$$;;restaurante;restaurante;-3.728656;-38.5060592
Cantina Primu's;4.1;164 comentários;R. Guilherme Rocha, 52 - Centro, Fortaleza - CE, 60030-140;$;;restaurante;restaurante;-3.7266457;-38.5291328
Chale Suíça Carnes e Fondue;4.3;127 comentários;R. Pereira Filgueiras, 1645 - Aldeota, Fortaleza - CE, 60160-150;$$$;;restaurante;restaurante;-3.729734;-38.5081161
Nem Restaurante;4.7;43 comentários;Centro, Fortaleza - CE, 60035-130;Restaurante;;restaurante;restaurante;-3.7281287;-38.527412
Lagostinne Fortaleza;4.4;181 comentários;Rua Frei Mansueto, 1225 - Varjota, Fortaleza - CE, 60175-157;Restaurante japonês;1,5-2,5 horas;restaurante;restaurante;-3.7351816;-38.4884439
Restaurante Le Pritaf;1.6;10 comentários;Av. Alberto Nepomuceno, 199 - Centro, Fortaleza - CE, 60055-000;Restaurante;;restaurante;restaurante;-3.723429;-38.5239495
Restaurante Fanfan;4.6;78 comentários;R. Meton de Alencar, 522 - Centro, Fortaleza - CE, 60030-160;Restaurante;25 min a 1 h;restaurante;restaurante;-3.7342165;-38.528697
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
De Babo Restaurante;4.6;171 comentários;Rua do Rosário, 86 - Centro, Fortaleza - CE, 60135-050;Restaurante;;restaurante;restaurante;-3.7283829;-38.5264617
Costa | Bar e Restaurante;4.5;247 comentários;R. Costa Barros, 1199 - Aldeota, Fortaleza - CE, 60160-190;$;25 min a 1 h;restaurante;restaurante;-3.730662;-38.51062
Churrascaria Picui Prime Cidade 2000;4.5;1.327 comentários;R. Andrade Furtado, 2520 - Cidade 2000, Fortaleza - CE, 60191-345;$$;;restaurante;restaurante;-3.7496706;-38.4677621
VILLELÔ;;;Av. da Abolição, 2324 - Meireles, Fortaleza - CE, 60165-080;;;restaurante;restaurante;-3.7269105;-38.4969791
Comes e Bebes Restaurante;4.4;138 comentários;R. Barão do Rio Branco, 783 - Centro, Fortaleza - CE, 60025-060;Restaurante self-service;25 min;restaurante;restaurante;-3.7253368;-38.5276643
Zé Tropeiro - Culinária Mineira;4.5;440 comentários;Rua Isac Meyer, 211 - Meireles, Fortaleza - CE, 60160-200;$$;1-2,5 horas;restaurante;restaurante;-3.7297416;-38.5116421
Zé Tropeiro - Culinária Mineira;4.5;440 comentários;Rua Isac Meyer, 211 - Meireles, Fortaleza - CE, 60160-200;$$;1-2,5 horas;restaurante;restaurante;-3.7297416;-38.5116421
Aki Asian Kitchen;4.5;386 comentários;R. Leonardo Mota, 753 - Meireles, Fortaleza - CE, 60170-040;Restaurante asiático;1-2,5 horas;restaurante;restaurante;-3.7335922;-38.4951414
Grelha Sul Restaurante;4.4;74 comentários;Av. Borges de Melo, 1643 - Parreão, Fortaleza - CE, 60410-335;Restaurante fast-food;;restaurante;restaurante;-3.7552923;-38.5355811
Churrascaria Nativas Grill Fortaleza;4.5;3.043 comentários;Av. Dom Luís, 1219 - Meireles, Fortaleza - CE, 60160-230;$$;1,5-3 horas;restaurante;restaurante;-3.7350448;-38.4901986
