NOME;PONTUACAO;COMENTARIO;LOCAL;TIPO;TEMPO_ESPERA;BUSCA_ID;dataset_type;LAT;LON
Le Lis Café e Restaurante.;2.3;6 comentários;R. Barão de Aracati, 145 - Meireles, Fortaleza - CE, 60115-080;Restaurante;;restaurante;restaurante;-3.7266541;-38.5099247
Inhamuns Restaurante;4.7;20 comentários;R. Ildefonso Albano, 1261 - Aldeota, Fortaleza - CE, 60115-000;Restaurante self-service;;restaurante;restaurante;-3.7321896;-38.5126367
Restaurante Kilo & Kilo;4.0;33 comentários;Rua do Rosário, 120 - Centro, Fortaleza - CE, 60055-090;Restaurante self-service;30 min;restaurante;restaurante;-3.7286488;-38.5264326
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
Baltazar Beira Mar - Baltazar Pizza Express - Barraca Baltazar;4.8;275 comentários;Av. Beira Mar, 2661 - Meireles, Fortaleza - CE, 60165-121;Restaurante;;restaurante;restaurante;-3.7233377;-38.4876583
Bom Pasto;4.4;128 comentários;R. Rocha Lima, 166 - Centro, Fortaleza - CE, 60135-000;Restaurante self-service;30 min;restaurante;restaurante;-3.7359646;-38.5235782
PaellaDonpepe;4.5;107 comentários;R. Ildefonso Albano, 603 - Meireles, Fortaleza - CE, 60115-000;Restaurante espanhol;;restaurante;restaurante;-3.7262067;-38.5107839
Aipos Restaurante;5.0;3 comentários;Rua Solon Pinheiro, 464 - Centro, Fortaleza - CE, 60050-040;Restaurante;;restaurante;restaurante;-3.7343493;-38.5278885
Casa do Alfajor;4.3;12 comentários;R. Dragão do Mar, 10 - Centro, Fortaleza - CE, 60060-390;Restaurante;;restaurante;restaurante;-3.7220094;-38.5208686
Ryori;4.7;366 comentários;Av. Washington Soares, 85 - Edson Queiroz, Fortaleza - CE, 60811-341;Restaurante japonês;15 min a 1 h;restaurante;restaurante;-3.7554302;-38.4887659
Restaurante Cinco Estrelas;4.3;51 comentários;Mercado São Sebastião - R. Gen. Clarindo de Queiroz, 1745 - Centro, Fortaleza - CE, 60010-690;Restaurante;;restaurante;restaurante;-3.7300486;-38.5391596
Restaurante e Lanchonete Cartaxo;;;Rua Bárbara de Alencar, 940 - Centro, Fortaleza - CE, 60140-025;;;restaurante;restaurante;-3.7374964;-38.5163879
Floresta Bar;4.6;11.702 comentários;Av. Santos Dumont, 1788 - Aldeota, Fortaleza - CE, 60150-160;$$;2-3,5 horas;restaurante;restaurante;-3.7336903;-38.5079984
Iracema's Grill;4.1;15 comentários;R. Xavier de Castro, 72 - Praia de Iracema, Fortaleza - CE, 60060-660;Restaurante;;restaurante;restaurante;-3.7214751;-38.5125864
RESTAURANTE BRITTO'S;4.3;136 comentários;R. São Paulo, 425 - Centro, Fortaleza - CE, 60030-100;$;30 min;restaurante;restaurante;-3.725477;-38.5296194
Camarão To Go;4.4;135 comentários;R. Barão de Aracati, 1473 A - Aldeota, Fortaleza - CE, 60115-081;Restaurante de frutos do mar;;restaurante;restaurante;-3.7324896;-38.5117912
Caravelle;4.3;1.384 comentários;Av. Luciano Carneiro, 1936 - Vila União, Fortaleza - CE, 60410-691;Restaurante;25 min a 1,5 h;restaurante;restaurante;-3.7650248;-38.536862
Restaurante;;;Avenida Imperador, 880 - Centro, Fortaleza - CE, 60015-050;;;restaurante;restaurante;-3.7257886;-38.5340832
Hanna's Restaurante | Self Service | Centro;4.4;1.332 comentários;R. Major Facundo, 736 - Centro, Fortaleza - CE, 60025-100;$$;45 min;restaurante;restaurante;-3.7294498;-38.5285236
Picanha do Lessa;4.2;471 comentários;R. Meton de Alencar, 199 - Centro, Fortaleza - CE, 60035-160;$;30 min a 1 h;restaurante;restaurante;-3.7354228;-38.5259916
Pier 95 Bar e Restaurante.;5.0;2 comentários;R. dos Pacajús, 95 - Praia de Iracema, Fortaleza - CE, 60060-520;Restaurante;;restaurante;restaurante;-3.7194324;-38.513769
Espaço Máxima Buffet \Restaurante;4.2;163 comentários;R. Carolina Sucupira, 939 - Aldeota, Fortaleza - CE, 60140-120;Restaurante;;restaurante;restaurante;-3.7423826;-38.4957675
Orla Praia Club: Restaurante, Barraca de Praia, Drinks, Happy Hour, Fortaleza CE;4.1;114 comentários;Av. Clóvis Arrais Maia, 3005 - Praia do Futuro, Fortaleza - CE, 60183-694;Restaurante;;restaurante;restaurante;-3.7323854;-38.4562478
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
Dom Tiziano;4.4;155 comentários;R. Floriano Peixoto, 799 - Centro, Fortaleza - CE, 60025-131;Restaurante self-service;30 min;restaurante;restaurante;-3.7295049;-38.5276935
Comida Porreta;4.2;40 comentários;Av. Almirante Barroso, 668 - Praia de Iracema, Fortaleza - CE, 60060-440;Restaurante self-service;;restaurante;restaurante;-3.7206061;-38.5171221
AQuitanda;4.6;523 comentários;R. Waldery Uchôa, 230 - Benfica, Fortaleza - CE, 60020-110;Restaurante;1-3 horas;restaurante;restaurante;-3.7438535;-38.5389995
Donastela Massas e Recheios;3.7;3 comentários;R. Major Facundo, 897 - Centro, Fortaleza - CE, 60025-100;Restaurante italiano;;restaurante;restaurante;-3.7308965;-38.5287605
Mabel Restaurante;4.7;20 comentários;BR-116, 5271 - Alto da Balança, Fortaleza - CE, 60823-105;Restaurante;;restaurante;restaurante;-3.769253;-38.5171421
Seu Conrado Monte Castelo: Restaurante, Cozinha Brasileira, Boteco em Fortaleza CE;4.7;1.367 comentários;R. Conrado Cabral, 711 - Monte Castelo, Fortaleza - CE, 60325-440;$$;1-2,5 horas;restaurante;restaurante;-3.7276733;-38.5492338
Tropical Restaurante;4.4;91 comentários;R. da Assunção, 16 - Centro, Fortaleza - CE, 60050-010;$;20-45 min;restaurante;restaurante;-3.7302501;-38.5274071
Bom Prato;4.3;412 comentários;Rua General Bezerril, 503 - Centro, Fortaleza - CE, 60055-100;$$;;restaurante;restaurante;-3.7278305;-38.5266191
Carneiro do Ordones;4.6;26.480 comentários;R. Azevedo Bolão, 571 - Parquelândia, Fortaleza - CE, 60450-675;$$;1-2,5 horas;restaurante;restaurante;-3.7351928;-38.5496331
Arcos Comidas e Bebidas;4.4;708 comentários;R. Padre Mororó, 2342 - Farias Brito, Fortaleza - CE, 60015-221;$$;30 min a 1,5 h;restaurante;restaurante;-3.737033;-38.541092
Cantina Primu's Self-Service;4.4;219 comentários;R. Barão do Rio Branco, 1469 - Centro, Fortaleza - CE, 60025-060;$;30 min;restaurante;restaurante;-3.7312351;-38.529546
Garfo Self-service;4.6;518 comentários;R. Major Facundo, 259 - Centro, Fortaleza - CE, 60025-100;$$;45 min;restaurante;restaurante;-3.7253061;-38.5270564
Mandir.amor Restaurante Vegano;4.8;1.904 comentários;Rua Padre Francisco Pinto, 257 - Benfica, Fortaleza - CE, 60020-290;$;25 min a 1 h;restaurante;restaurante;-3.7441125;-38.5396343
Barraca marisol;4.3;99 comentários;Av. Rui Barbosa, 50 - Meireles, Fortaleza - CE, 60165-050;Restaurante;1-2 horas;restaurante;restaurante;-3.72326;-38.5052958
Rio Restaurante De Praia;4.3;67 comentários;R. Dr. Bernardo Feitosa, 510 - Edson Queiroz, Fortaleza - CE, 60835-775;$$;;restaurante;restaurante;-3.7778819;-38.4344335
Johnny Rockets;4.5;2.514 comentários;Av. Washington Soares, 85 - Edson Queiroz, Fortaleza - CE, 60811-341;$$;25 min a 1,5 h;restaurante;restaurante;-3.7554302;-38.4887659
Mar de Rosas;4.7;774 comentários;R. dos Tabajaras, 542 - Praia de Iracema, Fortaleza - CE, 60060-510;$$;1-2,5 horas;restaurante;restaurante;-3.7197787;-38.5150068
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
Domino's Pizza;4.0;129 comentários;Av. Coronel Miguel Dias, 1149 - Guararapes, Fortaleza - CE, 60810-160;$$;25 min;restaurante;restaurante;-3.7665042;-38.4872258
Empório Divino Restaurante;4.5;634 comentários;R. Alberto Magno, 100 - Montese, Fortaleza - CE, 60416-135;$$;25 min a 1,5 h;restaurante;restaurante;-3.7545898;-38.5410511
Restaurante Kitanda;4.4;80 comentários;Av. Tristão Gonçalves, 823 - Centro, Fortaleza - CE, 60015-000;Restaurante;30 min;restaurante;restaurante;-3.7290918;-38.5334714
Arupemba Restaurante;4.9;7 comentários;R. dos Tabajaras, 325 - Praia de Iracema, Fortaleza - CE, 60060-510;Restaurante;;restaurante;restaurante;-3.7191838;-38.5166927
Carneiro do Ordones Jovita: Churrasco, Pratos Executivos, Cerveja, Restaurante, Delivery Fortaleza CE;4.5;254 comentários;Av. Jovita Feitosa, 289 - Parquelândia, Fortaleza - CE, 60455-410;Restaurante;1-2,5 horas;restaurante;restaurante;-3.7403644;-38.559135
Kina Restaurante;4.1;25 comentários;Av. Washington Soares, 85 - Edson Queiroz, Fortaleza - CE, 60810-350;Restaurante;;restaurante;restaurante;-3.7554302;-38.4887659
Delicias grill;4.5;11 comentários;Rua Coronel Linhares, 887 - Meireles, Fortaleza - CE, 60170-240;Restaurante;30 min;restaurante;restaurante;-3.7342711;-38.4934036
Irmão Restaurante;4.3;25 comentários;Av. Almirante Barroso, 911 - Praia de Iracema, Fortaleza - CE, 60060-440;$;;restaurante;restaurante;-3.720039;-38.5148607
Delícias Grill - José Bonifacio;4.5;497 comentários;R. Eusébio de Souza, 1410 - José Bonifacio, Fortaleza - CE, 60050-110;$;30 min;restaurante;restaurante;-3.7405352;-38.5264335
Delicie Do Casal 20;5.0;Um comentário;Av. Beira Mar - Meireles, Fortaleza - CE, 60165-120;Restaurante de comida caseira;;restaurante;restaurante;-3.7257069;-38.4968321
China Gourmet;4.2;568 comentários;R. Rodrigues Júnior, 1063 - Centro, Fortaleza - CE, 60110-001;$;;restaurante;restaurante;-3.7341254;-38.5214597
Fortaleza;;;Shopping Iguatemi - Edson Queiroz, Fortaleza - CE, 60810-350;;;restaurante;restaurante;-3.7554302;-38.4887659
Restaurante;;;R. Antônio Pompeu, 1710 - Centro, Fortaleza - CE, 60040-000;;;restaurante;restaurante;-3.7321575;-38.5386912
Centro Cultural Annapurna;4.7;266 comentários;R. Paracuru, 34 - Centro, Fortaleza - CE, 60055-161;$;30 min a 1,5 h;restaurante;restaurante;-3.7310824;-38.5244166
Panelada Vip Restaurante;4.5;24 comentários;R. Gen. Clarindo de Queiroz, 1745 - Centro, Fortaleza - CE, 60035-131;Mercado de produtos agrícolas;;restaurante;restaurante;-3.7300486;-38.5391596
Abaeté Boteco;4.6;746 comentários;R. Barão de Aracati, 2899 - Joaquim Távora (Fortaleza), Fortaleza - CE, 60115-082;$$;;restaurante;restaurante;-3.7467458;-38.5163273
Bar & Restaurante;3.4;23 comentários;Rua Capitão Gustavo - SÃO JOÃO, Fortaleza - CE, 60120-340;Bar;;restaurante;restaurante;-3.7553138;-38.5167409
Fortaleza;;;Vila Bachá, 15 - Meireles, Fortaleza - CE, 60160-050;;;restaurante;restaurante;-3.7269263;-38.5127401
Maria Clara Self Service;4.6;70 comentários;Rua General Bezerril, 503 - Centro, Fortaleza - CE, 60055-100;Restaurante;45 min;restaurante;restaurante;-3.7278305;-38.5266191
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
Cora;4.7;709 comentários;Rua Padre Luís Figueira, 252 - Aldeota, Fortaleza - CE, 60150-120;$$;30 min a 1,5 h;restaurante;restaurante;-3.7325089;-38.5148593
Choppicanha | Restaurante;4.4;2.502 comentários;Av. Jovita Feitosa, 191 - Parquelândia, Fortaleza - CE, 60455-410;$$;;restaurante;restaurante;-3.7377552;-38.5456464
Papudim Bar e Restaurante;4.5;157 comentários;Praça Pelotas, 38 - Centro, Fortaleza - CE, 60110-210;Bar;;restaurante;restaurante;-3.7270375;-38.5155256
Restaurante Reginaldo grill;4.4;1.192 comentários;R. Raimundo Arruda, 516 - Parque Araxá, Fortaleza - CE, 60450-500;Restaurante;;restaurante;restaurante;-3.7380103;-38.5512958
Coco Bambu Coffee Break: Cafés, Padaria, Restaurante, Drive Thru, Fortaleza CE;4.6;609 comentários;R. Barão de Aracati, 1060 - Aldeota, Fortaleza - CE, 60115-081;$$$;25 min a 1,5 h;restaurante;restaurante;-3.7302632;-38.5112711
Porquilo Self-Service;4.6;1.101 comentários;R. Barão do Rio Branco, 1221 - Centro, Fortaleza - CE, 60025-061;$$;45 min;restaurante;restaurante;-3.7290955;-38.5288828
Flores RestôBar;;;R. Xavier de Castro, 68 - Praia de Iracema, Fortaleza - CE, 60060-660;;;restaurante;restaurante;-3.7214028;-38.5125811
Restaurante Caicó Benfica;4.2;1.841 comentários;R. Paulino Nogueira, 41 - Benfica, Fortaleza - CE, 60020-270;$$;;restaurante;restaurante;-3.7443072;-38.5376805
Fortaleza;;;Farias Brito, Fortaleza - CE, 60010-730;;;restaurante;restaurante;-3.7296496;-38.5430883
Fone Pizza Restaurante;4.6;1.749 comentários;Av. Jovita Feitosa, 1152 - Parquelândia, Fortaleza - CE, 60455-410;$$;;restaurante;restaurante;-3.7393101;-38.5544242
Restaurante;;;R. Pereira Valente - Meireles, Fortaleza - CE, 60160-250;;;restaurante;restaurante;-3.7330593;-38.4946452
No Alvo Futebol Society, Paintball, Racha, Restaurante Fortaleza;4.4;1.205 comentários;Av. Comodoro Estácio Brigido, 2263 - Luciano Cavalcante, Fortaleza - CE, 60813-670;Campo de futebol;;restaurante;restaurante;-3.777589;-38.4858972
Restaurante Comida Cazeira;;;Av. Pintor Antônio Bandeira, 97 - Cais do Porto, Fortaleza - CE, 60180-476;;;restaurante;restaurante;-3.717752;-38.4670871
Itaparika;;;Centro, Fortaleza - CE, 60050-080;;;restaurante;restaurante;-3.7281287;-38.527412
Restaurante;;;Av. Beira Mar, 2340 - Meireles, Fortaleza - CE, 60165-121;;;restaurante;restaurante;-3.7253209;-38.499808
Domino's Pizza - Praia de Iracema;4.3;78 comentários;Av. Monsenhor Tabosa, 1101 - Meireles, Fortaleza - CE, 60165-065;$$;20-45 min;restaurante;restaurante;-3.7240625;-38.5093807
Restaurante Mariano da Picanha;4.0;1.231 comentários;Av. Monsenhor Tabosa, 1712 - Meireles, Fortaleza - CE, 60165-010;$$;;restaurante;restaurante;-3.7247532;-38.5040675
Proeiro Restaurante;4.8;37 comentários;R. Barão de Aracati, 2706 - Joaquim Távora (Fortaleza), Fortaleza - CE, 60115-082;Restaurante;;restaurante;restaurante;-3.7449701;-38.5160944
Restaurante Barãozinho;3.5;2 comentários;R. Barão do Rio Branco, 1469 - José Bonifacio, Fortaleza - CE, 60025-061;Restaurante brasileiro;;restaurante;restaurante;-3.7365879;-38.5314796
Restaurante O Assis;;;R. Rufino de Alencar, 272 - Centro, Fortaleza - CE, 60060-145;;;restaurante;restaurante;-3.7242669;-38.5212876
Juliana's Restaurante;5.0;Um comentário;R. Sena Madureira, 914 - Centro, Fortaleza - CE, 60055-080;Restaurante self-service;;restaurante;restaurante;-3.7295111;-38.5256788
Restaurante almoço;;;Rua Perboyre e Silva, 130 - Centro, Fortaleza - CE, 60030-200;;;restaurante;restaurante;-3.7289236;-38.5269172
Bar e Restaurante Euguimas;;;R. da Assunção, 119 - Centro, Fortaleza - CE, 60050-011;;;restaurante;restaurante;-3.7313088;-38.5272305
Restaurante Águas Bellas;;;Centro, Fortaleza - CE, 60060-090;;;restaurante;restaurante;-3.7281287;-38.527412
Mjs bisqui;;;Centro, Fortaleza - CE, 60050-040;;;restaurante;restaurante;-3.7281287;-38.527412
Francilene sousa;;;Centro, Fortaleza - CE, 60050-040;;;restaurante;restaurante;-3.7281287;-38.527412
Indie Bistrô & Arte;4.5;110 comentários;R. Marcondes Pereira, 43 - Joaquim Távora (Fortaleza), Fortaleza - CE, 60130-060;$$;;restaurante;restaurante;-3.746249;-38.5160525
Restaurante;5.0;Um comentário;R. Ímpar, 118 - Álvaro Weyne, Fortaleza - CE, 60335-540;Restaurante sérvio;;restaurante;restaurante;-3.7169421;-38.5688264
Padaria Romana (Centro);4.2;865 comentários;Av. Duque de Caxias, 137 - Centro, Fortaleza - CE, 60035-110;$$;15 min;restaurante;restaurante;-3.7332593;-38.5259202
Bolo;;;Santa rosa - Santa Rosa, Fortaleza - CE, 60703-105;;;restaurante;restaurante;-4.2186364;-38.8894236
Restaurante;3.0;Um comentário;R. Gama, 170 - Vila Velha, Fortaleza - CE, 60349-330;Restaurante;;restaurante;restaurante;-3.7121605;-38.6020164
Restaurante;;;Rua Ministro Antônio Coelho - Vila Velha, Fortaleza - CE, 60347-230;;;restaurante;restaurante;-3.7144392;-38.5923341
Pastel Quente;4.6;21 comentários;Av. Duque de Caxias, 235 - Centro, Fortaleza - CE, 60035-111;Pastelaria brasileira;;restaurante;restaurante;-3.7332429;-38.5267718
Doha Bar;4.3;678 comentários;R. Firmino Rocha Aguiar, 1845 - Guararapes, Fortaleza - CE, 60810-165;$$;3,5 horas;bar;bar;-3.7633048;-38.4838239
Fuxiko beer;4.4;490 comentários;R. Almeida Prado, 1013 - Cocó, Fortaleza - CE, 60192-270;$$;1-3 horas;bar;bar;-3.7454898;-38.4756519
Bulls Beer House Parquelândia;4.5;3.658 comentários;R. Gustavo Sampaio, 800 - Parquelândia, Fortaleza - CE, 60450-500;$$;;bar;bar;-3.7341609;-38.5517721
Santa Gela;4.4;752 comentários;R. Eduardo Garcia, 282 - Aldeota, Fortaleza - CE, 60150-100;$$;;bar;bar;-3.7390916;-38.4966239
Teresa & Jorge;4.4;2.076 comentários;R. João Cordeiro, 540 - Centro, Fortaleza - CE, 60110-300;$$;45 min a 3 h;bar;bar;-3.7251323;-38.5130713
Bomtequim Bar;4.6;766 comentários;Rua Monsenhor Furtado, 2074 - Bela Vista, Fortaleza - CE, 60441-750;$$;;bar;bar;-3.756217;-38.5581789
Moita Bar;4.0;331 comentários;R. Ildefonso Albano, 923 - Aldeota, Fortaleza - CE, 60115-125;$$;;bar;bar;-3.7290891;-38.5116886
Lobby Bar;4.9;7 comentários;Av. Beira Mar, 3980 - Mucuripe, Fortaleza - CE, 60165-121;Bar;;bar;bar;-3.7238739;-38.4853987
Bar dos Otários;4.5;36 comentários;Av. Central, 219 - Cidade 2000, Fortaleza - CE, 60190-611;Bar;;bar;bar;-3.7498157;-38.4718429
KUKUKAYA;4.3;732 comentários;Av: Pontes Vieira, 55 - Joaquim Távora (Fortaleza), Fortaleza - CE, 60055-172;$$;1,5-5 horas;bar;bar;-3.7531292;-38.5196918
Mormaço Bar;4.7;144 comentários;Rua Isac Meyer, 345 - Aldeota, Fortaleza - CE, 60160-200;Bar;1,5-3 horas;bar;bar;-3.7303226;-38.5116729
Viva Varjota Bar Restô;4.1;37 comentários;R. Frederico Borges, 192 - Meireles, Fortaleza - CE, 60175-040;Bar;;bar;bar;-3.7311374;-38.4894775
Bar do Helano;4.6;186 comentários;R. Carlos Vasconcelos, 2310 - Joaquim Távora (Fortaleza), Fortaleza - CE, 60115-171;$$;;bar;bar;-3.7420515;-38.5138206
Serpentina Bar e Cultura;4.5;620 comentários;Av. Heráclito Graça, 760 - Centro, Fortaleza - CE, 60140-060;$$;;bar;bar;-3.7358362;-38.5178617
Bar do Railson - Aldeota;4.3;762 comentários;R. Costa Barros, 2157 - Aldeota, Fortaleza - CE, 60180-181;$$;3 horas;bar;bar;-3.7321808;-38.5059619
Bar do Reggae;4.3;23 comentários;R. Tremembés, 108 - Praia de Iracema, Fortaleza - CE, 60060-250;Bar;;bar;bar;-3.7198466;-38.5160132
Autoral Comedy Bar;4.7;432 comentários;Av. Santos Dumont, 2035 - Aldeota, Fortaleza - CE, 60000-000;$$;2,5 horas;bar;bar;-3.7335306;-38.5058809
Bar do Mincharia;4.3;1.022 comentários;R. dos Pacajús, 5 - Praia de Iracema, Fortaleza - CE, 60060-520;$$;1-3 horas;bar;bar;-3.719333;-38.5144278
Ancho Gastrobar;4.6;517 comentários;R. Andrade Furtado, 2800 - Manuel Dias Branco, Fortaleza - CE, 60191-345;Restaurante;1,5-3 horas;bar;bar;-3.7498362;-38.4670454
Praiow Bar da Praia;4.4;342 comentários;Av. Clóvis Arrais Maia, 5515 - Praia do Futuro II, Fortaleza - CE, 60183-696;$$;;bar;bar;-3.753153;-38.4456478
Bar do Paraíba;4.4;2.600 comentários;R. Paulino Nogueira, 69 - Benfica, Fortaleza - CE, 60020-270;$$;;bar;bar;-3.7440737;-38.5377639
O Chopp do Bixiga;4.4;1.594 comentários;R. Dragão do Mar, 108 - Centro, Fortaleza - CE, 60060-390;$$;;bar;bar;-3.7219888;-38.5200377
Barbarians Pub;4.4;2.548 comentários;R. Waldery Uchôa, 42 - Benfica, Fortaleza - CE, 60020-110;$$;;bar;bar;-3.7424818;-38.5375983
Sr. Petisco Bar e Petiscaria;4.3;1.211 comentários;R. Barão de Aratanha, 1251 - Fátima, Fortaleza - CE, 60050-070;$$;;bar;bar;-3.7438189;-38.5298984
Brewstone Pub;4.6;441 comentários;Rua Marvin, 1060 - Parque Manibura, Fortaleza - CE, 60821-790;Cervejaria;;bar;bar;-3.7908545;-38.4837507
Brasileirinho Sport Bar;1.0;2 comentários;Rua Frei Mansueto, 1565 - Varjota, Fortaleza - CE, 60175-070;Bar;;bar;bar;-3.7370768;-38.4885524
Bar Do Sitônio;4.5;187 comentários;Av. Edilson Brasil Soares, 2221 - Edson Queiroz, Fortaleza - CE, 60834-005;$;;bar;bar;-3.7885108;-38.4699635
Barraquinha Do Resenha;5.0;3 comentários;Av. Beira Mar, 4320 - Meireles, Fortaleza - CE, 60165-121;Bar;;bar;bar;-3.7233377;-38.4876583
Fazendinha Country Bar;4.3;1.853 comentários;R. Gustavo Sampaio, 2500 - Parquelândia, Fortaleza - CE, 60455-001;$$$;;bar;bar;-3.7351323;-38.5579468
Junior's Bar;;;Rua Paula Ney, 855 - Aldeota, Fortaleza - CE, 60140-200;;;bar;bar;-3.7417735;-38.490674
Gandaia Bar & Club;4.6;353 comentários;R. Dragão do Mar, 72 - Praia de Iracema, Fortaleza - CE, 60060-195;$$;3-5,5 horas;bar;bar;-3.7218332;-38.5186137
Bar do Railson;4.1;2.590 comentários;R. Juvenal de Carvalho, 864 - Fátima, Fortaleza - CE, 60050-220;$$;15 min a 2 h;bar;bar;-3.7493558;-38.5248007
